date,state,county,bias_motivation,source,incident_id,offense_type,victim_type,bias_motivation_cleaned,incidents_corrected,city,description,latitude,longitude,verified,adl_category,raw_data,borough,collection_date,incident_count,state_name,data_type,month_year,antisemitic_indicators,classification_reasons,estimated_antisemitic,fbi_data_type,collection_method,original_total_2022_2023,seasonal_multiplier,source_file,last_updated,state_code,data_quality
05/01/2022,MI,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,39.0,,FBI anti-Jewish hate crime estimate for Michigan,,,True,,,,2025-06-19T05:26:51.025344,39.0,Michigan,monthly_estimated_from_bias_total,05-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,986.0,0.9152542372881356,,,,
05/01/2022,VA,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,17.0,,FBI anti-Jewish hate crime estimate for Virginia,,,True,,,,2025-06-19T05:26:51.027140,17.0,Virginia,monthly_estimated_from_bias_total,05-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,571.0,0.9152542372881356,,,,
05/01/2022,FL,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,27.0,,FBI anti-Jewish hate crime estimate for Florida,,,True,,,,2025-06-19T05:26:51.026898,27.0,Florida,monthly_estimated_from_bias_total,05-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,625.0,0.9152542372881356,,,,
05/01/2022,PA,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,29.0,,FBI anti-Jewish hate crime estimate for Pennsylvania,,,True,,,,2025-06-19T05:26:51.026682,29.0,Pennsylvania,monthly_estimated_from_bias_total,05-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,700.0,0.9152542372881356,,,,
05/01/2022,MD,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,25.0,,FBI anti-Jewish hate crime estimate for Maryland,,,True,,,,2025-06-19T05:26:51.026468,25.0,Maryland,monthly_estimated_from_bias_total,05-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,711.0,0.9152542372881356,,,,
05/01/2022,CA,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,169.0,,FBI anti-Jewish hate crime estimate for California,,,True,,,,2025-06-19T05:26:51.023686,169.0,California,monthly_estimated_from_bias_total,05-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,4740.0,0.9152542372881356,,,,
05/01/2022,NJ,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,95.0,,FBI anti-Jewish hate crime estimate for New Jersey,,,True,,,,2025-06-19T05:26:51.023938,95.0,New Jersey,monthly_estimated_from_bias_total,05-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,2971.0,0.9152542372881356,,,,
05/01/2022,NY,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,73.0,,FBI anti-Jewish hate crime estimate for New York,,,True,,,,2025-06-19T05:26:51.024206,73.0,New York,monthly_estimated_from_bias_total,05-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,2145.0,0.9152542372881356,,,,
05/01/2022,WA,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,48.0,,FBI anti-Jewish hate crime estimate for Washington,,,True,,,,2025-06-19T05:26:51.024442,48.0,Washington,monthly_estimated_from_bias_total,05-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,1496.0,0.9152542372881356,,,,
05/01/2022,NC,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,28.0,,FBI anti-Jewish hate crime estimate for North Carolina,,,True,,,,2025-06-19T05:26:51.026029,28.0,North Carolina,monthly_estimated_from_bias_total,05-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,786.0,0.9152542372881356,,,,
05/01/2022,MA,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,60.0,,FBI anti-Jewish hate crime estimate for Massachusetts,,,True,,,,2025-06-19T05:26:51.024665,60.0,Massachusetts,monthly_estimated_from_bias_total,05-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,1341.0,0.9152542372881356,,,,
05/01/2022,CT,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,9.0,,FBI anti-Jewish hate crime estimate for Connecticut,,,True,,,,2025-06-19T05:26:51.028057,9.0,Connecticut,monthly_estimated_from_bias_total,05-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,242.0,0.9152542372881356,,,,
05/01/2022,TX,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,49.0,,FBI anti-Jewish hate crime estimate for Texas,,,True,,,,2025-06-19T05:26:51.024879,49.0,Texas,monthly_estimated_from_bias_total,05-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,1239.0,0.9152542372881356,,,,
05/01/2022,OH,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,34.0,,FBI anti-Jewish hate crime estimate for Ohio,,,True,,,,2025-06-19T05:26:51.025123,34.0,Ohio,monthly_estimated_from_bias_total,05-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,1067.0,0.9152542372881356,,,,
05/01/2022,IL,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,33.0,,FBI anti-Jewish hate crime estimate for Illinois,,,True,,,,2025-06-19T05:26:51.025564,33.0,Illinois,monthly_estimated_from_bias_total,05-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,813.0,0.9152542372881356,,,,
05/01/2022,AZ,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,21.0,,FBI anti-Jewish hate crime estimate for Arizona,,,True,,,,2025-06-19T05:26:51.027363,21.0,Arizona,monthly_estimated_from_bias_total,05-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,545.0,0.9152542372881356,,,,
05/01/2022,CO,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,30.0,,FBI anti-Jewish hate crime estimate for Colorado,,,True,,,,2025-06-19T05:26:51.026250,30.0,Colorado,monthly_estimated_from_bias_total,05-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,760.0,0.9152542372881356,,,,
05/01/2022,OR,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,26.0,,FBI anti-Jewish hate crime estimate for Oregon,,,True,,,,2025-06-19T05:26:51.025785,26.0,Oregon,monthly_estimated_from_bias_total,05-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,793.0,0.9152542372881356,,,,
06/01/2022,VA,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,20.0,,FBI anti-Jewish hate crime estimate for Virginia,,,True,,,,2025-06-19T05:26:51.027145,20.0,Virginia,monthly_estimated_from_bias_total,06-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,571.0,0.8644067796610169,,,,
06/01/2022,MD,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,33.0,,FBI anti-Jewish hate crime estimate for Maryland,,,True,,,,2025-06-19T05:26:51.026473,33.0,Maryland,monthly_estimated_from_bias_total,06-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,711.0,0.8644067796610169,,,,
06/01/2022,PA,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,22.0,,FBI anti-Jewish hate crime estimate for Pennsylvania,,,True,,,,2025-06-19T05:26:51.026687,22.0,Pennsylvania,monthly_estimated_from_bias_total,06-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,700.0,0.8644067796610169,,,,
06/01/2022,CA,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,168.0,,FBI anti-Jewish hate crime estimate for California,,,True,,,,2025-06-19T05:26:51.023691,168.0,California,monthly_estimated_from_bias_total,06-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,4740.0,0.8644067796610169,,,,
06/01/2022,CO,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,29.0,,FBI anti-Jewish hate crime estimate for Colorado,,,True,,,,2025-06-19T05:26:51.026255,29.0,Colorado,monthly_estimated_from_bias_total,06-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,760.0,0.8644067796610169,,,,
06/01/2022,FL,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,16.0,,FBI anti-Jewish hate crime estimate for Florida,,,True,,,,2025-06-19T05:26:51.026904,16.0,Florida,monthly_estimated_from_bias_total,06-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,625.0,0.8644067796610169,,,,
06/01/2022,WA,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,40.0,,FBI anti-Jewish hate crime estimate for Washington,,,True,,,,2025-06-19T05:26:51.024447,40.0,Washington,monthly_estimated_from_bias_total,06-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,1496.0,0.8644067796610169,,,,
06/01/2022,GA,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,13.0,,FBI anti-Jewish hate crime estimate for Georgia,,,True,,,,2025-06-19T05:26:51.027600,13.0,Georgia,monthly_estimated_from_bias_total,06-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,388.0,0.8644067796610169,,,,
06/01/2022,OR,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,25.0,,FBI anti-Jewish hate crime estimate for Oregon,,,True,,,,2025-06-19T05:26:51.025791,25.0,Oregon,monthly_estimated_from_bias_total,06-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,793.0,0.8644067796610169,,,,
06/01/2022,IL,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,26.0,,FBI anti-Jewish hate crime estimate for Illinois,,,True,,,,2025-06-19T05:26:51.025569,26.0,Illinois,monthly_estimated_from_bias_total,06-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,813.0,0.8644067796610169,,,,
06/01/2022,MI,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,32.0,,FBI anti-Jewish hate crime estimate for Michigan,,,True,,,,2025-06-19T05:26:51.025349,32.0,Michigan,monthly_estimated_from_bias_total,06-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,986.0,0.8644067796610169,,,,
06/01/2022,OH,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,31.0,,FBI anti-Jewish hate crime estimate for Ohio,,,True,,,,2025-06-19T05:26:51.025128,31.0,Ohio,monthly_estimated_from_bias_total,06-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,1067.0,0.8644067796610169,,,,
06/01/2022,AZ,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,23.0,,FBI anti-Jewish hate crime estimate for Arizona,,,True,,,,2025-06-19T05:26:51.027368,23.0,Arizona,monthly_estimated_from_bias_total,06-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,545.0,0.8644067796610169,,,,
06/01/2022,MA,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,39.0,,FBI anti-Jewish hate crime estimate for Massachusetts,,,True,,,,2025-06-19T05:26:51.024670,39.0,Massachusetts,monthly_estimated_from_bias_total,06-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,1341.0,0.8644067796610169,,,,
06/01/2022,TX,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,38.0,,FBI anti-Jewish hate crime estimate for Texas,,,True,,,,2025-06-19T05:26:51.024884,38.0,Texas,monthly_estimated_from_bias_total,06-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,1239.0,0.8644067796610169,,,,
06/01/2022,CT,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,8.0,,FBI anti-Jewish hate crime estimate for Connecticut,,,True,,,,2025-06-19T05:26:51.028062,8.0,Connecticut,monthly_estimated_from_bias_total,06-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,242.0,0.8644067796610169,,,,
06/01/2022,NC,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,29.0,,FBI anti-Jewish hate crime estimate for North Carolina,,,True,,,,2025-06-19T05:26:51.026033,29.0,North Carolina,monthly_estimated_from_bias_total,06-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,786.0,0.8644067796610169,,,,
06/01/2022,NY,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,85.0,,FBI anti-Jewish hate crime estimate for New York,,,True,,,,2025-06-19T05:26:51.024213,85.0,New York,monthly_estimated_from_bias_total,06-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,2145.0,0.8644067796610169,,,,
06/01/2022,DC,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,11.0,,FBI anti-Jewish hate crime estimate for District of Columbia,,,True,,,,2025-06-19T05:26:51.027819,11.0,District of Columbia,monthly_estimated_from_bias_total,06-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,384.0,0.8644067796610169,,,,
06/01/2022,NJ,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,109.0,,FBI anti-Jewish hate crime estimate for New Jersey,,,True,,,,2025-06-19T05:26:51.023943,109.0,New Jersey,monthly_estimated_from_bias_total,06-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,2971.0,0.8644067796610169,,,,
07/01/2022,VA,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,22.0,,FBI anti-Jewish hate crime estimate for Virginia,,,True,,,,2025-06-19T05:26:51.027150,22.0,Virginia,monthly_estimated_from_bias_total,07-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,571.0,0.8135593220338982,,,,
07/01/2022,GA,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,11.0,,FBI anti-Jewish hate crime estimate for Georgia,,,True,,,,2025-06-19T05:26:51.027605,11.0,Georgia,monthly_estimated_from_bias_total,07-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,388.0,0.8135593220338982,,,,
07/01/2022,DC,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,12.0,,FBI anti-Jewish hate crime estimate for District of Columbia,,,True,,,,2025-06-19T05:26:51.027824,12.0,District of Columbia,monthly_estimated_from_bias_total,07-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,384.0,0.8135593220338982,,,,
07/01/2022,AZ,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,21.0,,FBI anti-Jewish hate crime estimate for Arizona,,,True,,,,2025-06-19T05:26:51.027374,21.0,Arizona,monthly_estimated_from_bias_total,07-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,545.0,0.8135593220338982,,,,
07/01/2022,OR,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,18.0,,FBI anti-Jewish hate crime estimate for Oregon,,,True,,,,2025-06-19T05:26:51.025796,18.0,Oregon,monthly_estimated_from_bias_total,07-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,793.0,0.8135593220338982,,,,
07/01/2022,FL,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,24.0,,FBI anti-Jewish hate crime estimate for Florida,,,True,,,,2025-06-19T05:26:51.026909,24.0,Florida,monthly_estimated_from_bias_total,07-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,625.0,0.8135593220338982,,,,
07/01/2022,PA,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,24.0,,FBI anti-Jewish hate crime estimate for Pennsylvania,,,True,,,,2025-06-19T05:26:51.026692,24.0,Pennsylvania,monthly_estimated_from_bias_total,07-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,700.0,0.8135593220338982,,,,
07/01/2022,MI,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,33.0,,FBI anti-Jewish hate crime estimate for Michigan,,,True,,,,2025-06-19T05:26:51.025354,33.0,Michigan,monthly_estimated_from_bias_total,07-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,986.0,0.8135593220338982,,,,
07/01/2022,OH,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,29.0,,FBI anti-Jewish hate crime estimate for Ohio,,,True,,,,2025-06-19T05:26:51.025135,29.0,Ohio,monthly_estimated_from_bias_total,07-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,1067.0,0.8135593220338982,,,,
07/01/2022,TX,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,32.0,,FBI anti-Jewish hate crime estimate for Texas,,,True,,,,2025-06-19T05:26:51.024889,32.0,Texas,monthly_estimated_from_bias_total,07-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,1239.0,0.8135593220338982,,,,
07/01/2022,MA,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,42.0,,FBI anti-Jewish hate crime estimate for Massachusetts,,,True,,,,2025-06-19T05:26:51.024675,42.0,Massachusetts,monthly_estimated_from_bias_total,07-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,1341.0,0.8135593220338982,,,,
07/01/2022,WA,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,50.0,,FBI anti-Jewish hate crime estimate for Washington,,,True,,,,2025-06-19T05:26:51.024452,50.0,Washington,monthly_estimated_from_bias_total,07-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,1496.0,0.8135593220338982,,,,
07/01/2022,NY,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,69.0,,FBI anti-Jewish hate crime estimate for New York,,,True,,,,2025-06-19T05:26:51.024218,69.0,New York,monthly_estimated_from_bias_total,07-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,2145.0,0.8135593220338982,,,,
07/01/2022,NC,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,21.0,,FBI anti-Jewish hate crime estimate for North Carolina,,,True,,,,2025-06-19T05:26:51.026038,21.0,North Carolina,monthly_estimated_from_bias_total,07-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,786.0,0.8135593220338982,,,,
07/01/2022,NJ,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,100.0,,FBI anti-Jewish hate crime estimate for New Jersey,,,True,,,,2025-06-19T05:26:51.023968,100.0,New Jersey,monthly_estimated_from_bias_total,07-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,2971.0,0.8135593220338982,,,,
07/01/2022,CA,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,115.0,,FBI anti-Jewish hate crime estimate for California,,,True,,,,2025-06-19T05:26:51.023696,115.0,California,monthly_estimated_from_bias_total,07-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,4740.0,0.8135593220338982,,,,
07/01/2022,IL,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,33.0,,FBI anti-Jewish hate crime estimate for Illinois,,,True,,,,2025-06-19T05:26:51.025574,33.0,Illinois,monthly_estimated_from_bias_total,07-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,813.0,0.8135593220338982,,,,
07/01/2022,CO,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,28.0,,FBI anti-Jewish hate crime estimate for Colorado,,,True,,,,2025-06-19T05:26:51.026263,28.0,Colorado,monthly_estimated_from_bias_total,07-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,760.0,0.8135593220338982,,,,
07/01/2022,CT,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,7.0,,FBI anti-Jewish hate crime estimate for Connecticut,,,True,,,,2025-06-19T05:26:51.028067,7.0,Connecticut,monthly_estimated_from_bias_total,07-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,242.0,0.8135593220338982,,,,
07/01/2022,MD,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,23.0,,FBI anti-Jewish hate crime estimate for Maryland,,,True,,,,2025-06-19T05:26:51.026478,23.0,Maryland,monthly_estimated_from_bias_total,07-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,711.0,0.8135593220338982,,,,
08/01/2022,GA,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,17.0,,FBI anti-Jewish hate crime estimate for Georgia,,,True,,,,2025-06-19T05:26:51.027612,17.0,Georgia,monthly_estimated_from_bias_total,08-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,388.0,0.8644067796610169,,,,
08/01/2022,TX,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,40.0,,FBI anti-Jewish hate crime estimate for Texas,,,True,,,,2025-06-19T05:26:51.024894,40.0,Texas,monthly_estimated_from_bias_total,08-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,1239.0,0.8644067796610169,,,,
08/01/2022,MI,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,35.0,,FBI anti-Jewish hate crime estimate for Michigan,,,True,,,,2025-06-19T05:26:51.025359,35.0,Michigan,monthly_estimated_from_bias_total,08-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,986.0,0.8644067796610169,,,,
08/01/2022,IL,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,27.0,,FBI anti-Jewish hate crime estimate for Illinois,,,True,,,,2025-06-19T05:26:51.025579,27.0,Illinois,monthly_estimated_from_bias_total,08-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,813.0,0.8644067796610169,,,,
08/01/2022,OR,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,24.0,,FBI anti-Jewish hate crime estimate for Oregon,,,True,,,,2025-06-19T05:26:51.025801,24.0,Oregon,monthly_estimated_from_bias_total,08-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,793.0,0.8644067796610169,,,,
08/01/2022,PA,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,30.0,,FBI anti-Jewish hate crime estimate for Pennsylvania,,,True,,,,2025-06-19T05:26:51.026697,30.0,Pennsylvania,monthly_estimated_from_bias_total,08-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,700.0,0.8644067796610169,,,,
08/01/2022,AZ,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,17.0,,FBI anti-Jewish hate crime estimate for Arizona,,,True,,,,2025-06-19T05:26:51.027379,17.0,Arizona,monthly_estimated_from_bias_total,08-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,545.0,0.8644067796610169,,,,
08/01/2022,DC,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,16.0,,FBI anti-Jewish hate crime estimate for District of Columbia,,,True,,,,2025-06-19T05:26:51.027829,16.0,District of Columbia,monthly_estimated_from_bias_total,08-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,384.0,0.8644067796610169,,,,
08/01/2022,VA,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,22.0,,FBI anti-Jewish hate crime estimate for Virginia,,,True,,,,2025-06-19T05:26:51.027155,22.0,Virginia,monthly_estimated_from_bias_total,08-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,571.0,0.8644067796610169,,,,
08/01/2022,CT,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,9.0,,FBI anti-Jewish hate crime estimate for Connecticut,,,True,,,,2025-06-19T05:26:51.028072,9.0,Connecticut,monthly_estimated_from_bias_total,08-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,242.0,0.8644067796610169,,,,
08/01/2022,MA,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,48.0,,FBI anti-Jewish hate crime estimate for Massachusetts,,,True,,,,2025-06-19T05:26:51.024680,48.0,Massachusetts,monthly_estimated_from_bias_total,08-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,1341.0,0.8644067796610169,,,,
08/01/2022,FL,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,16.0,,FBI anti-Jewish hate crime estimate for Florida,,,True,,,,2025-06-19T05:26:51.026913,16.0,Florida,monthly_estimated_from_bias_total,08-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,625.0,0.8644067796610169,,,,
08/01/2022,CA,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,172.0,,FBI anti-Jewish hate crime estimate for California,,,True,,,,2025-06-19T05:26:51.023701,172.0,California,monthly_estimated_from_bias_total,08-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,4740.0,0.8644067796610169,,,,
08/01/2022,MD,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,20.0,,FBI anti-Jewish hate crime estimate for Maryland,,,True,,,,2025-06-19T05:26:51.026483,20.0,Maryland,monthly_estimated_from_bias_total,08-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,711.0,0.8644067796610169,,,,
08/01/2022,NY,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,55.0,,FBI anti-Jewish hate crime estimate for New York,,,True,,,,2025-06-19T05:26:51.024223,55.0,New York,monthly_estimated_from_bias_total,08-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,2145.0,0.8644067796610169,,,,
08/01/2022,CO,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,18.0,,FBI anti-Jewish hate crime estimate for Colorado,,,True,,,,2025-06-19T05:26:51.026268,18.0,Colorado,monthly_estimated_from_bias_total,08-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,760.0,0.8644067796610169,,,,
08/01/2022,NC,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,30.0,,FBI anti-Jewish hate crime estimate for North Carolina,,,True,,,,2025-06-19T05:26:51.026044,30.0,North Carolina,monthly_estimated_from_bias_total,08-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,786.0,0.8644067796610169,,,,
08/01/2022,WA,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,50.0,,FBI anti-Jewish hate crime estimate for Washington,,,True,,,,2025-06-19T05:26:51.024457,50.0,Washington,monthly_estimated_from_bias_total,08-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,1496.0,0.8644067796610169,,,,
08/01/2022,OH,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,33.0,,FBI anti-Jewish hate crime estimate for Ohio,,,True,,,,2025-06-19T05:26:51.025140,33.0,Ohio,monthly_estimated_from_bias_total,08-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,1067.0,0.8644067796610169,,,,
08/01/2022,NJ,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,112.0,,FBI anti-Jewish hate crime estimate for New Jersey,,,True,,,,2025-06-19T05:26:51.023976,112.0,New Jersey,monthly_estimated_from_bias_total,08-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,2971.0,0.8644067796610169,,,,
09/01/2022,WA,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,67.0,,FBI anti-Jewish hate crime estimate for Washington,,,True,,,,2025-06-19T05:26:51.024464,67.0,Washington,monthly_estimated_from_bias_total,09-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,1496.0,0.966101694915254,,,,
09/01/2022,NY,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,74.0,,FBI anti-Jewish hate crime estimate for New York,,,True,,,,2025-06-19T05:26:51.024228,74.0,New York,monthly_estimated_from_bias_total,09-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,2145.0,0.966101694915254,,,,
09/01/2022,NJ,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,128.0,,FBI anti-Jewish hate crime estimate for New Jersey,,,True,,,,2025-06-19T05:26:51.023981,128.0,New Jersey,monthly_estimated_from_bias_total,09-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,2971.0,0.966101694915254,,,,
09/01/2022,CA,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,200.0,,FBI anti-Jewish hate crime estimate for California,,,True,,,,2025-06-19T05:26:51.023706,200.0,California,monthly_estimated_from_bias_total,09-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,4740.0,0.966101694915254,,,,
09/01/2022,NC,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,37.0,,FBI anti-Jewish hate crime estimate for North Carolina,,,True,,,,2025-06-19T05:26:51.026049,37.0,North Carolina,monthly_estimated_from_bias_total,09-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,786.0,0.966101694915254,,,,
09/01/2022,CO,,ANTI-JEWISH,FBI,,,,ANTI-JEWISH,42.0,,FBI anti-Jewish hate crime estimate for Colorado,,,True,,,,2025-06-19T05:26:51.026273,42.0,Colorado,monthly_estimated_from_bias_total,09-2022,,,,,API_BIAS_TOTAL_DISTRIBUTED,760.0,0.966101694915254,,,,
